,id_original,original,expandida,ground_truth
388,63,¿tendrá derecho el empresario a percibir una compensación económica por especialización profesional si se abandona el trabajo?,¿tendrá derecho el patrono a percibir una compensación económica por especialización profesional si se abandona el trabajo?," El acuerdo no será de duración superior a dos años y se formalizará siempre por escrito. Si el trabajador abandona el trabajo antes del plazo, el empresario tendrá derecho a una indemnización de daños y perjuicios."
389,90,¿es el empresario que contrata o subcontrata con otros la realización de obras o servicios responsable del pago de las cuotas de la seguridad social?,¿es el patrono que contrata o subcontrata con otros la realización de obras o servicios responsable del pago de las cuotas de la seguridad social?,"1. Los empresarios que contraten o subcontraten con otros la realización de obras o servicios correspondientes a la propia actividad de aquellos deberán comprobar que dichos contratistas están al corriente en el pago de las cuotas de la Seguridad Social. Al efecto, recabarán por escrito, con identificación de la empresa afectada, certificación negativa por descubiertos en la Tesorería General de la Seguridad Social, que deberá librar inexcusablemente dicha certificación en el término de treinta días improrrogables y en los términos que reglamentariamente se establezcan. Transcurrido este plazo, quedará exonerado de responsabilidad el empresario solicitante.

2. El empresario principal, salvo el transcurso del plazo antes señalado respecto a la Seguridad Social, y durante los tres años siguientes a la terminación de su encargo, responderá solidariamente de las obligaciones referidas a la Seguridad Social contraídas por los contratistas y subcontratistas durante el periodo de vigencia de la contrata.
"
390,92,¿cuál es la responsabilidad existente para el nuevo empresario en la sucesión de empresa?,¿cuál es la responsabilidad existente para el nuevo patrono en la sucesión de empresa?,"El cambio de titularidad de una empresa, de un centro de trabajo o de una unidad productiva autónoma no extinguirá por sí mismo la relación laboral, quedando el nuevo empresario subrogado en los derechos y obligaciones laborales y de Seguridad Social del anterior, incluyendo los compromisos de pensiones, en los términos previstos en su normativa específica, y, en general, cuantas obligaciones en materia de protección social complementaria hubiere adquirido el cedente."
391,102,¿qué trámites debe hacer el empresario a causa de la extinción del contrato de trabajo de un trabajador?,¿qué trámites debe hacer el patrono a causa de la extinción del contrato de trabajo de un trabajador?,"El empresario, con ocasión de la extinción del contrato, al comunicar a los trabajadores la denuncia, o, en su caso, el preaviso de la extinción del mismo, deberá acompañar una propuesta del documento de liquidación de las cantidades adeudadas.

El trabajador podrá solicitar la presencia de un representante legal de los trabajadores en el momento de proceder a la firma del recibo del finiquito, haciéndose constar en el mismo el hecho de su firma en presencia de un representante legal de los trabajadores, o bien que el trabajador no ha hecho uso de esta posibilidad. 
"
392,1,¿qué se considera un empresario en la legislación laboral?,¿qué se considera un patrón en la legislación laboral?,"Serán empresarios todas las personas, físicas o jurídicas, o comunidades de bienes que reciban la prestación de servicios de las personas referidas en el apartado anterior, así como de las personas contratadas para ser cedidas a empresas usuarias por empresas de trabajo temporal legalmente constituidas."
393,21,¿debe comunicar el empresario la contratación de un trabajador?,¿debe comunicar el patrón la contratación de un trabajador?,"El empresario está obligado a comunicar a la oficina pública de empleo, en el plazo de los diez días siguientes a su concertación "
394,24,¿qué obligaciones genera al empresario un trabajo en común?,¿qué obligaciones genera al patrón un trabajo en común?,"conservará respecto de cada uno, individualmente, sus derechos y deberes."
395,59,¿cuáles son los poderes de dirección y control del empresario en la actividad laboral?,¿cuáles son los poderes de dirección y control del patrón en la actividad laboral?,"1. El trabajador estará obligado a realizar el trabajo convenido bajo la dirección del empresario o persona en quien este delegue.

 el trabajador debe al empresario la diligencia y la colaboración en el trabajo que marquen las disposiciones legales, los convenios colectivos y las órdenes o instrucciones adoptadas por aquel en el ejercicio regular de sus facultades de dirección y, en su defecto, por los usos y costumbres. 
3. El empresario podrá adoptar las medidas que estime más oportunas de vigilancia y control para verificar el cumplimiento por el trabajador de sus obligaciones y deberes laborales, 
4. El empresario podrá verificar el estado de salud del trabajador que sea alegado por este para justificar sus faltas de asistencia al trabajo, mediante reconocimiento a cargo de personal médico. La negativa del trabajador a dichos reconocimientos podrá determinar la suspensión de los derechos económicos que pudieran existir a cargo del empresario por dichas situaciones.
"
396,63,¿tendrá derecho el empresario a percibir una compensación económica por especialización profesional si se abandona el trabajo?,¿tendrá derecho el patrón a percibir una compensación económica por especialización profesional si se abandona el trabajo?," El acuerdo no será de duración superior a dos años y se formalizará siempre por escrito. Si el trabajador abandona el trabajo antes del plazo, el empresario tendrá derecho a una indemnización de daños y perjuicios."
397,90,¿es el empresario que contrata o subcontrata con otros la realización de obras o servicios responsable del pago de las cuotas de la seguridad social?,¿es el patrón que contrata o subcontrata con otros la realización de obras o servicios responsable del pago de las cuotas de la seguridad social?,"1. Los empresarios que contraten o subcontraten con otros la realización de obras o servicios correspondientes a la propia actividad de aquellos deberán comprobar que dichos contratistas están al corriente en el pago de las cuotas de la Seguridad Social. Al efecto, recabarán por escrito, con identificación de la empresa afectada, certificación negativa por descubiertos en la Tesorería General de la Seguridad Social, que deberá librar inexcusablemente dicha certificación en el término de treinta días improrrogables y en los términos que reglamentariamente se establezcan. Transcurrido este plazo, quedará exonerado de responsabilidad el empresario solicitante.

2. El empresario principal, salvo el transcurso del plazo antes señalado respecto a la Seguridad Social, y durante los tres años siguientes a la terminación de su encargo, responderá solidariamente de las obligaciones referidas a la Seguridad Social contraídas por los contratistas y subcontratistas durante el periodo de vigencia de la contrata.
"
